Transaction_Date,SKU,Unit_Qty_Sold
2021-04-28 15:37:00,CHL-PS-25LB,1
2021-04-28 16:39:00,BIO-PS-17LB,1
2021-04-28 17:16:00,HTH-CT-11LB,1
2021-04-28 15:01:00,CHL-CT-21LB,1
2021-04-28 14:44:00,BIO-LS-1GAL,1
2021-04-29 09:29:00,CHL-CT-21LB,1
2021-04-29 18:01:00,BIO-PS-17LB,1
2021-04-29 14:37:00,BIO-PS-17LB,1
2021-04-29 08:05:00,HTH-CT-11LB,1
2021-04-29 12:39:00,AQU-CT-1LB,1
2021-04-29 15:58:00,CHL-CT-21LB,2
2021-04-29 09:05:00,HTH-CT-11LB,1
2021-04-29 08:48:00,BIO-PS-1LB,1
2021-04-29 11:51:00,HTH-CT-11LB,1
2021-04-29 16:16:00,BIO-LS-1GAL,3
2021-04-29 15:06:00,BIO-PS-5LB,3
2021-04-29 13:25:00,BIO-BA-32OZ,2
2021-04-29 15:53:00,BIO-BA-32OZ,1
2021-04-30 13:26:00,CHL-MA-32OZ,1
2021-04-30 14:46:00,CHL-PS-25LB,1
2021-04-30 13:00:00,BIO-PS-5LB,1
2021-04-30 18:21:00,BIO-LS-1GAL,2
2021-04-30 09:34:00,CHL-CT-21LB,1
2021-04-30 16:27:00,BIO-PS-5LB,3
2021-04-30 08:43:00,BIO-LS-1GAL,2
2021-04-30 09:24:00,HTH-MA-1GAL,1
2021-04-30 15:42:00,CHL-CT-21LB,1
2021-04-30 12:16:00,AQU-CT-1LB,3
2021-05-01 17:56:00,BIO-PS-5LB,3
2021-05-01 18:11:00,CHL-BA-32OZ,1
2021-05-01 11:18:00,CHL-CT-21LB,1
2021-05-01 11:23:00,CHL-PS-25LB,1
2021-05-01 17:56:00,AQU-CT-1LB,3
2021-05-01 18:27:00,AQU-CT-1LB,1
2021-05-01 17:33:00,BIO-PS-17LB,2
2021-05-01 13:01:00,CHL-CT-21LB,1
2021-05-01 12:20:00,HTH-MA-1GAL,3
2021-05-01 08:41:00,CHL-BA-32OZ,3
2021-05-01 13:50:00,BIO-CT-25LB,2
2021-05-01 14:26:00,AQU-CT-1LB,1
2021-05-01 17:50:00,AQU-CHI-20LB,1
2021-05-01 11:31:00,CHL-PS-25LB,1
2021-05-01 13:19:00,BIO-LS-1GAL,1
2021-05-01 08:08:00,BIO-CT-25LB,4
2021-05-01 12:57:00,BIO-PS-1LB,2
2021-05-01 10:50:00,BIO-PS-5LB,1
2021-05-01 16:27:00,CHL-BA-32OZ,3
2021-05-01 09:30:00,BIO-PS-17LB,1
2021-05-02 16:37:00,BIO-BA-32OZ,1
2021-05-02 10:57:00,INT-PD-5LB,3
2021-05-02 13:51:00,HTH-CT-11LB,1
2021-05-02 15:07:00,CHL-PS-25LB,4
2021-05-02 12:02:00,CHL-PS-25LB,2
2021-05-02 10:21:00,BIO-LS-1GAL,1
2021-05-02 08:55:00,BIO-PS-5LB,1
2021-05-02 18:54:00,CHL-PS-25LB,1
2021-05-02 11:34:00,CHL-PS-25LB,1
2021-05-02 13:55:00,CHL-CT-21LB,1
2021-05-02 15:27:00,BIO-PS-5LB,1
2021-05-02 10:48:00,CHL-MA-32OZ,1
2021-05-02 14:55:00,INT-AI-11LB,1
2021-05-02 12:32:00,CHL-MA-32OZ,1
2021-05-02 09:40:00,CHL-CT-21LB,1
2021-05-02 14:48:00,BIO-LS-1GAL,1
2021-05-02 11:33:00,BIO-CT-25LB,1
2021-05-02 18:18:00,BIO-CT-25LB,2
2021-05-02 17:15:00,AQU-CT-1LB,1
2021-05-02 14:55:00,CHL-PS-25LB,1
2021-05-02 16:55:00,BIO-PS-5LB,1
2021-05-02 08:42:00,BIO-PS-1LB,1
2021-05-03 14:12:00,BIO-LS-1GAL,4
2021-05-03 13:32:00,AQU-CHI-20LB,1
2021-05-03 13:14:00,CHL-PS-25LB,1
2021-05-03 08:46:00,BIO-PS-17LB,1
2021-05-03 09:01:00,AQU-CT-1LB,1
2021-05-03 09:54:00,CHL-MA-32OZ,2
2021-05-03 10:28:00,AQU-CHI-11LB,1
2021-05-03 16:36:00,BIO-BA-32OZ,1
2021-05-03 14:38:00,BIO-CT-25LB,3
2021-05-03 13:05:00,HTH-MA-1GAL,2
2021-05-03 17:41:00,BIO-LS-1GAL,1
2021-05-03 11:00:00,BIO-CT-25LB,2
2021-05-03 12:41:00,CHL-BA-32OZ,1
2021-05-03 16:55:00,AQU-CT-1LB,1
2021-05-03 13:09:00,CHL-PU-5LB,1
2021-05-04 15:29:00,AQU-CT-1LB,2
2021-05-04 13:33:00,CHL-MA-32OZ,1
2021-05-04 14:48:00,AQU-CT-1LB,1
2021-05-04 15:03:00,AQU-CT-1LB,1
2021-05-04 11:24:00,BIO-CT-25LB,1
2021-05-04 13:26:00,AQU-CT-1LB,1
2021-05-04 10:03:00,BIO-PS-17LB,1
2021-05-04 11:47:00,BIO-CT-25LB,1
2021-05-04 14:13:00,HTH-CA-32OZ,1
2021-05-04 12:19:00,CHL-PU-5LB,1
2021-05-04 18:18:00,BIO-PS-17LB,2
2021-05-04 11:40:00,BIO-CT-25LB,1
2021-05-04 17:16:00,AQU-CT-1LB,1
2021-05-04 14:32:00,BIO-LS-1GAL,1
2021-05-04 17:24:00,CHL-CT-21LB,3
2021-05-04 11:14:00,CHL-MA-32OZ,1
2021-05-04 09:34:00,BIO-BA-32OZ,1
2021-05-04 09:43:00,BIO-PS-17LB,2
2021-05-04 10:12:00,BIO-LS-1GAL,1
2021-05-04 11:23:00,BIO-PS-17LB,1
2021-05-04 15:43:00,BIO-PS-5LB,2
2021-05-04 14:05:00,HTH-CT-11LB,1
2021-05-04 15:45:00,BIO-PS-1LB,2
2021-05-04 08:28:00,HTH-CT-11LB,1
2021-05-04 11:53:00,HTH-CA-32OZ,1
2021-05-04 09:56:00,AQU-CT-1LB,1
2021-05-04 15:19:00,HTH-CT-11LB,1
2021-05-04 12:55:00,BIO-LS-1GAL,1
2021-05-04 13:29:00,AQU-CHI-20LB,1
2021-05-04 15:56:00,BIO-PS-17LB,2
2021-05-05 14:11:00,AQU-CT-1LB,1
2021-05-05 18:26:00,CHL-CT-21LB,1
2021-05-05 10:24:00,BIO-CT-25LB,1
2021-05-05 11:25:00,CHL-MA-32OZ,1
2021-05-05 15:34:00,BIO-LS-1GAL,1
2021-05-05 13:44:00,HTH-CA-32OZ,1
2021-05-05 08:32:00,HTH-CA-32OZ,1
2021-05-05 17:57:00,BIO-PS-5LB,1
2021-05-05 16:58:00,CHL-CT-21LB,1
2021-05-05 17:31:00,BIO-PS-17LB,3
2021-05-05 15:16:00,HTH-CA-32OZ,1
2021-05-05 15:49:00,HTH-CA-32OZ,1
2021-05-05 13:39:00,BIO-PS-1LB,1
2021-05-05 12:43:00,BIO-LS-1GAL,1
2021-05-05 12:41:00,CHL-PS-25LB,3
2021-05-05 11:18:00,HTH-CT-11LB,2
2021-05-05 16:45:00,CHL-PS-25LB,1
2021-05-05 13:08:00,BIO-BA-32OZ,1
2021-05-05 17:22:00,BIO-BA-32OZ,1
2021-05-05 11:28:00,HTH-PU-2LB,1
2021-05-05 15:50:00,BIO-PS-17LB,1
2021-05-05 12:56:00,CHL-MA-32OZ,1
2021-05-05 08:48:00,AQU-CHI-11LB,1
2021-05-05 11:30:00,BIO-LS-1GAL,1
2021-05-05 14:29:00,AQU-CT-1LB,1
2021-05-06 14:35:00,CHL-BA-32OZ,1
2021-05-06 15:18:00,BIO-PS-5LB,4
2021-05-06 08:16:00,CHL-PS-25LB,1
2021-05-06 10:01:00,CHL-BA-32OZ,2
2021-05-06 15:26:00,BIO-CHI-7LB,4
2021-05-06 15:22:00,BIO-BA-32OZ,1
2021-05-06 09:19:00,BIO-PS-17LB,1
2021-05-06 17:28:00,BIO-PS-1LB,1
2021-05-06 13:12:00,BIO-PS-1LB,1
2021-05-06 12:05:00,HTH-CT-11LB,1
2021-05-06 09:20:00,AQU-CT-1LB,2
2021-05-06 15:49:00,CHL-BA-32OZ,3
2021-05-06 11:41:00,HTH-CT-11LB,1
2021-05-06 11:03:00,BIO-PS-5LB,1
2021-05-06 17:37:00,CHL-MA-32OZ,1
2021-05-06 08:50:00,BIO-BA-32OZ,1
2021-05-06 08:41:00,BIO-PS-17LB,1
2021-05-06 08:36:00,CHL-CT-21LB,1
2021-05-06 12:47:00,AQU-CT-1LB,2
2021-05-06 08:50:00,CHL-CT-21LB,1
2021-05-06 14:23:00,HTH-PD-2LB,1
2021-05-06 14:22:00,CHL-PS-25LB,1
2021-05-06 16:09:00,BIO-BA-32OZ,1
2021-05-06 11:47:00,CHL-BA-32OZ,4
2021-05-06 12:46:00,CHL-MA-32OZ,1
2021-05-06 12:21:00,CHL-MA-32OZ,2
2021-05-06 11:33:00,CHL-PS-25LB,1
2021-05-06 13:41:00,HTH-CA-32OZ,1
2021-05-06 18:27:00,BIO-PS-17LB,2
2021-05-06 13:15:00,BIO-BA-32OZ,1
2021-05-06 13:11:00,HTH-CT-11LB,1
2021-05-06 11:55:00,CHL-BA-32OZ,4
2021-05-06 18:08:00,CHL-BA-32OZ,1
2021-05-07 14:27:00,AQU-CHI-11LB,1
2021-05-07 08:40:00,BIO-PS-5LB,1
2021-05-07 18:58:00,AQU-CT-1LB,1
2021-05-07 18:48:00,BIO-LS-1GAL,1
2021-05-07 08:55:00,BIO-BA-32OZ,1
2021-05-07 08:16:00,CHL-CT-21LB,1
2021-05-07 15:01:00,CHL-BA-32OZ,1
2021-05-07 17:47:00,HTH-PD-2LB,1
2021-05-07 09:04:00,HTH-CT-11LB,1
2021-05-07 08:47:00,CHL-CT-21LB,3
2021-05-07 11:52:00,BIO-BA-32OZ,1
2021-05-07 12:37:00,CHL-MA-32OZ,1
2021-05-07 18:23:00,BIO-PS-1LB,3
2021-05-07 14:04:00,BIO-PS-5LB,1
2021-05-07 09:38:00,AQU-CT-1LB,1
2021-05-07 17:32:00,BIO-PS-5LB,2
2021-05-07 17:37:00,AQU-CT-1LB,1
2021-05-07 14:53:00,CHL-PS-25LB,1
2021-05-07 13:05:00,HTH-CA-32OZ,3
2021-05-07 09:35:00,AQU-AI-5LB,1
2021-05-07 09:43:00,AQU-CHI-11LB,1
2021-05-07 13:32:00,BIO-PS-1LB,2
2021-05-07 11:47:00,BIO-PS-17LB,1
2021-05-07 15:50:00,CHL-PU-5LB,2
2021-05-08 12:25:00,CHL-MA-32OZ,3
2021-05-08 14:04:00,CHL-CT-21LB,2
2021-05-08 12:46:00,HTH-CA-32OZ,1
2021-05-08 12:30:00,CHL-BA-32OZ,1
2021-05-08 15:27:00,HTH-CT-11LB,4
2021-05-08 09:32:00,BIO-LS-1GAL,1
2021-05-08 18:48:00,HTH-CA-32OZ,1
2021-05-08 18:26:00,CHL-CT-21LB,1
2021-05-08 16:31:00,BIO-CT-25LB,3
2021-05-08 18:00:00,HTH-CA-32OZ,1
2021-05-08 12:46:00,AQU-AI-5LB,1
2021-05-08 15:46:00,HTH-CT-11LB,1
2021-05-08 17:26:00,AQU-CHI-20LB,1
2021-05-08 14:42:00,CHL-BA-32OZ,1
2021-05-08 18:54:00,BIO-PS-5LB,3
2021-05-08 14:35:00,BIO-CT-25LB,2
2021-05-08 10:45:00,CHL-PS-25LB,2
2021-05-08 17:01:00,CHL-MA-32OZ,1
2021-05-08 13:45:00,BIO-CT-25LB,4
2021-05-08 10:23:00,BIO-BA-32OZ,1
2021-05-08 14:21:00,CHL-BA-32OZ,2
2021-05-08 17:37:00,BIO-PS-1LB,1
2021-05-08 13:01:00,BIO-CHI-7LB,3
2021-05-08 16:41:00,CHL-MA-32OZ,1
2021-05-08 17:04:00,AQU-CHI-20LB,1
2021-05-09 12:45:00,CHL-PS-25LB,1
2021-05-09 10:44:00,BIO-BA-32OZ,1
2021-05-09 11:44:00,HTH-PU-2LB,3
2021-05-09 11:00:00,BIO-PS-1LB,3
2021-05-09 10:36:00,HTH-MA-1GAL,1
2021-05-09 10:31:00,BIO-LS-1GAL,1
2021-05-09 14:58:00,BIO-LS-1GAL,2
2021-05-09 12:54:00,AQU-CT-1LB,4
2021-05-09 08:20:00,AQU-CHI-20LB,1
2021-05-09 12:53:00,CHL-CT-21LB,1
2021-05-09 15:43:00,BIO-CT-25LB,1
2021-05-09 11:39:00,BIO-PS-17LB,1
2021-05-09 16:27:00,BIO-PS-5LB,3
2021-05-09 10:58:00,CHL-PS-25LB,1
2021-05-09 10:04:00,BIO-CT-25LB,1
2021-05-09 12:03:00,BIO-PS-1LB,1
2021-05-09 13:04:00,BIO-CT-25LB,1
2021-05-09 11:56:00,HTH-CT-11LB,1
2021-05-09 09:34:00,CHL-CT-21LB,2
2021-05-09 14:24:00,BIO-LS-1GAL,1
2021-05-09 08:19:00,CHL-MA-32OZ,3
2021-05-09 15:19:00,BIO-BA-32OZ,1
2021-05-09 15:55:00,CHL-CT-21LB,1
2021-05-10 11:13:00,AQU-CT-1LB,1
2021-05-10 16:37:00,HTH-MA-1GAL,1
2021-05-10 09:16:00,BIO-PS-17LB,3
2021-05-10 15:46:00,BIO-PS-5LB,1
2021-05-10 16:21:00,HTH-CT-11LB,1
2021-05-10 10:16:00,BIO-LS-1GAL,1
2021-05-10 15:19:00,BIO-PS-17LB,1
2021-05-10 12:52:00,AQU-CT-1LB,2
2021-05-10 10:00:00,AQU-CT-1LB,1
2021-05-10 11:20:00,BIO-CT-25LB,1
2021-05-10 17:16:00,BIO-PS-17LB,2
2021-05-10 12:06:00,CHL-PS-25LB,1
2021-05-10 08:59:00,BIO-PS-5LB,2
2021-05-10 18:10:00,AQU-CHI-11LB,1
2021-05-10 11:50:00,CHL-CT-21LB,1
2021-05-10 16:30:00,BIO-BA-32OZ,1
2021-05-10 18:14:00,CHL-BA-32OZ,1
2021-05-10 13:05:00,AQU-CT-1LB,1
2021-05-10 16:58:00,CHL-PS-25LB,2
2021-05-11 18:44:00,BIO-PS-1LB,1
2021-05-11 14:26:00,BIO-LS-1GAL,1
2021-05-11 12:59:00,CHL-CT-21LB,3
2021-05-11 15:30:00,BIO-CT-25LB,2
2021-05-11 12:06:00,BIO-CT-25LB,1
2021-05-11 11:05:00,HTH-CT-11LB,3
2021-05-11 11:58:00,CHL-CT-21LB,1
2021-05-11 13:04:00,CHL-CT-21LB,1
2021-05-11 16:43:00,CHL-PS-25LB,1
2021-05-11 11:00:00,HTH-CA-32OZ,1
2021-05-11 10:22:00,AQU-CT-1LB,3
2021-05-11 16:23:00,BIO-CT-25LB,1
2021-05-11 11:17:00,CHL-MA-32OZ,1
2021-05-11 14:49:00,CHL-CT-21LB,1
2021-05-11 13:34:00,CHL-PS-25LB,1
2021-05-11 09:22:00,BIO-PS-17LB,1
2021-05-11 11:39:00,CHL-PS-25LB,4
2021-05-11 16:49:00,AQU-CT-1LB,3
2021-05-11 16:23:00,CHL-CT-21LB,1
2021-05-11 18:10:00,BIO-PS-17LB,1
2021-05-11 09:31:00,CHL-CT-21LB,3
2021-05-12 16:38:00,BIO-PS-1LB,1
2021-05-12 13:21:00,BIO-CT-25LB,2
2021-05-12 17:51:00,BIO-PS-5LB,1
2021-05-12 17:03:00,HTH-CT-11LB,4
2021-05-12 17:33:00,AQU-CT-1LB,1
2021-05-12 12:45:00,HTH-CT-11LB,1
2021-05-12 18:50:00,HTH-CA-32OZ,1
2021-05-12 09:58:00,CHL-BA-32OZ,1
2021-05-12 10:35:00,BIO-CT-25LB,1
2021-05-12 14:21:00,BIO-BA-32OZ,1
2021-05-12 13:51:00,CHL-BA-32OZ,2
2021-05-12 16:53:00,CHL-CT-21LB,1
2021-05-12 09:24:00,CHL-AI-25LB,1
2021-05-12 15:22:00,HTH-MA-1GAL,1
2021-05-12 17:11:00,AQU-CT-1LB,1
2021-05-12 11:34:00,BIO-PS-1LB,1
2021-05-12 11:54:00,BIO-PS-5LB,4
2021-05-12 09:37:00,HTH-CA-32OZ,1
2021-05-12 11:19:00,CHL-PS-25LB,1
2021-05-12 16:48:00,AQU-CT-1LB,2
2021-05-12 17:05:00,CHL-CT-21LB,1
2021-05-12 16:57:00,BIO-CT-25LB,1
2021-05-12 08:46:00,CHL-PS-25LB,1
2021-05-12 08:12:00,BIO-PS-1LB,1
2021-05-13 16:04:00,HTH-CT-11LB,2
2021-05-13 12:55:00,BIO-PS-17LB,1
2021-05-13 14:12:00,BIO-PS-17LB,1
2021-05-13 12:08:00,BIO-BA-32OZ,2
2021-05-13 17:52:00,HTH-MA-1GAL,4
2021-05-13 10:19:00,HTH-CA-32OZ,1
2021-05-13 10:06:00,CHL-PS-25LB,1
2021-05-13 17:56:00,AQU-CHI-20LB,1
2021-05-13 13:36:00,BIO-PS-17LB,3
2021-05-13 15:47:00,AQU-CT-1LB,1
2021-05-13 11:48:00,CHL-MA-32OZ,2
2021-05-13 08:53:00,CHL-MA-32OZ,2
2021-05-13 17:47:00,CHL-BA-32OZ,1
2021-05-13 09:11:00,CHL-BA-32OZ,2
2021-05-13 09:32:00,BIO-LS-1GAL,1
2021-05-13 13:09:00,BIO-LS-1GAL,1
2021-05-13 15:57:00,BIO-PS-1LB,2
2021-05-13 11:18:00,BIO-PS-5LB,1
2021-05-13 09:05:00,BIO-PS-17LB,1
2021-05-13 12:46:00,BIO-LS-1GAL,1
2021-05-13 14:05:00,INT-PD-5LB,2
2021-05-14 11:15:00,BIO-BA-32OZ,2
2021-05-14 09:21:00,HTH-MA-1GAL,1
2021-05-14 18:22:00,BIO-PS-1LB,1
2021-05-14 13:12:00,HTH-PD-2LB,1
2021-05-14 08:04:00,HTH-CT-11LB,1
2021-05-14 13:14:00,CHL-MA-32OZ,3
2021-05-14 08:12:00,HTH-CA-32OZ,2
2021-05-14 08:51:00,BIO-LS-1GAL,1
2021-05-14 12:18:00,BIO-BA-32OZ,2
2021-05-14 08:28:00,CHL-BA-32OZ,1
2021-05-14 15:34:00,BIO-PS-1LB,1
2021-05-14 09:42:00,BIO-CT-25LB,1
2021-05-14 09:57:00,HTH-MA-1GAL,1
2021-05-14 08:39:00,BIO-LS-1GAL,1
2021-05-14 14:23:00,BIO-BA-32OZ,1
2021-05-14 17:35:00,CHL-BA-32OZ,1
2021-05-14 12:42:00,BIO-PS-5LB,1
2021-05-14 13:20:00,AQU-CT-1LB,1
2021-05-14 15:26:00,CHL-BA-32OZ,1
2021-05-14 14:15:00,AQU-AI-5LB,3
2021-05-14 12:20:00,CHL-CT-21LB,1
2021-05-14 12:07:00,CHL-BA-32OZ,1
2021-05-14 16:47:00,BIO-F-2LB,1
2021-05-14 10:38:00,BIO-BA-32OZ,4
2021-05-14 17:06:00,BIO-CT-25LB,1
2021-05-14 10:26:00,BIO-CT-25LB,1
2021-05-15 17:54:00,CHL-MA-32OZ,1
2021-05-15 17:17:00,HTH-CT-11LB,3
2021-05-15 13:09:00,AQU-CHI-20LB,1
2021-05-15 08:26:00,BIO-BA-32OZ,1
2021-05-15 12:43:00,CHL-MA-32OZ,1
2021-05-15 09:59:00,BIO-S-1LB,1
2021-05-15 17:58:00,AQU-CT-1LB,1
2021-05-15 09:01:00,CHL-PS-25LB,1
2021-05-15 14:06:00,BIO-BA-32OZ,2
2021-05-15 14:41:00,CHL-MA-32OZ,2
2021-05-15 14:44:00,CHL-AI-25LB,2
2021-05-15 17:05:00,BIO-PS-17LB,2
2021-05-15 08:03:00,BIO-LS-1GAL,4
2021-05-15 16:40:00,AQU-CT-1LB,1
2021-05-15 10:10:00,CHL-PS-25LB,1
2021-05-15 18:16:00,BIO-PS-5LB,4
2021-05-15 10:51:00,BIO-LS-1GAL,1
2021-05-15 09:25:00,BIO-PS-1LB,1
2021-05-15 16:09:00,AQU-CT-1LB,1
2021-05-15 14:52:00,CHL-PS-25LB,1
2021-05-15 16:59:00,BIO-LS-1GAL,2
2021-05-15 10:09:00,HTH-CT-11LB,1
2021-05-15 18:05:00,BIO-LS-1GAL,1
2021-05-15 18:51:00,BIO-LS-1GAL,1
2021-05-15 15:22:00,AQU-CHI-11LB,1
2021-05-15 18:25:00,BIO-PS-17LB,1
2021-05-15 10:41:00,HTH-CT-11LB,1
2021-05-15 14:53:00,HTH-CT-11LB,3
2021-05-15 17:36:00,BIO-PS-1LB,1
2021-05-15 14:09:00,HTH-CA-32OZ,1
2021-05-16 08:33:00,BIO-PS-1LB,2
2021-05-16 11:40:00,BIO-PS-1LB,1
2021-05-16 12:31:00,HTH-CA-32OZ,1
2021-05-16 17:51:00,BIO-PS-5LB,1
2021-05-16 09:47:00,BIO-BA-32OZ,2
2021-05-16 08:00:00,BIO-PS-17LB,2
2021-05-16 13:36:00,HTH-CA-32OZ,4
2021-05-16 11:08:00,AQU-CT-1LB,3
2021-05-16 18:51:00,HTH-CT-11LB,3
2021-05-16 18:40:00,BIO-PS-5LB,1
2021-05-16 18:22:00,BIO-BA-32OZ,2
2021-05-16 15:08:00,BIO-LS-1GAL,1
2021-05-16 10:35:00,AQU-CT-1LB,1
2021-05-16 18:29:00,BIO-PS-1LB,1
2021-05-16 08:45:00,BIO-CT-25LB,1
2021-05-16 11:10:00,BIO-PS-17LB,3
2021-05-16 10:01:00,BIO-PS-5LB,1
2021-05-16 08:41:00,BIO-BA-32OZ,1
2021-05-16 18:29:00,CHL-PS-25LB,1
2021-05-16 12:35:00,CHL-CT-21LB,1
2021-05-16 13:39:00,CHL-CT-21LB,3
2021-05-16 15:47:00,BIO-PS-1LB,2
2021-05-16 10:16:00,CHL-PS-25LB,1
2021-05-16 11:35:00,BIO-PS-5LB,1
2021-05-16 15:07:00,CHL-MA-32OZ,1
2021-05-17 10:39:00,CHL-PS-25LB,1
2021-05-17 13:05:00,BIO-PS-5LB,2
2021-05-17 12:21:00,CHL-MA-32OZ,2
2021-05-17 10:57:00,BIO-CT-25LB,1
2021-05-17 08:21:00,CHL-PS-25LB,1
2021-05-17 18:32:00,HTH-CT-11LB,4
2021-05-17 18:01:00,AQU-AI-5LB,3
2021-05-17 10:58:00,AQU-CT-1LB,1
2021-05-17 18:33:00,BIO-BA-32OZ,2
2021-05-17 14:01:00,HTH-CA-32OZ,1
2021-05-17 14:02:00,CHL-MA-32OZ,1
2021-05-17 12:35:00,HTH-CT-11LB,3
2021-05-17 08:11:00,AQU-CT-1LB,1
2021-05-17 10:16:00,HTH-CT-11LB,1
2021-05-17 08:26:00,BIO-PS-1LB,1
2021-05-17 13:54:00,CHL-CT-21LB,1
2021-05-17 12:56:00,BIO-BA-32OZ,1
2021-05-17 15:16:00,BIO-BA-32OZ,1
2021-05-17 15:51:00,CHL-BA-32OZ,1
2021-05-17 14:44:00,BIO-PS-17LB,2
2021-05-17 17:21:00,BIO-PS-1LB,4
2021-05-18 08:45:00,BIO-PS-5LB,1
2021-05-18 17:01:00,BIO-PS-17LB,1
2021-05-18 12:55:00,CHL-CT-21LB,2
2021-05-18 09:40:00,BIO-BA-32OZ,1
2021-05-18 16:46:00,CHL-PS-25LB,1
2021-05-18 17:32:00,BIO-BA-32OZ,1
2021-05-18 13:27:00,BIO-CT-25LB,1
2021-05-18 14:44:00,CHL-PS-25LB,1
2021-05-18 12:13:00,HTH-CT-11LB,1
2021-05-18 08:06:00,CHL-BA-32OZ,1
2021-05-18 14:21:00,CHL-PS-25LB,1
2021-05-18 18:53:00,CHL-CT-21LB,1
2021-05-18 13:27:00,CHL-BA-32OZ,1
2021-05-18 10:14:00,BIO-PS-5LB,2
2021-05-18 16:35:00,CHL-CT-21LB,1
2021-05-18 15:33:00,CHL-CT-21LB,1
2021-05-18 16:59:00,HTH-PU-2LB,2
2021-05-18 16:28:00,BIO-LS-1GAL,1
2021-05-18 14:22:00,BIO-BA-32OZ,2
2021-05-18 14:44:00,BIO-PS-17LB,1
2021-05-18 17:39:00,HTH-CA-32OZ,2
2021-05-18 11:04:00,BIO-PS-17LB,1
2021-05-18 11:24:00,CHL-PS-25LB,1
2021-05-18 18:03:00,BIO-LS-1GAL,1
2021-05-18 14:41:00,CHL-MA-32OZ,1
2021-05-18 10:56:00,BIO-LS-1GAL,3
2021-05-18 10:53:00,BIO-PS-1LB,2
2021-05-18 17:01:00,CHL-MA-32OZ,1
2021-05-18 09:06:00,BIO-PS-17LB,3
2021-05-18 11:35:00,CHL-CT-21LB,1
2021-05-18 14:00:00,BIO-BA-32OZ,1
2021-05-18 12:30:00,BIO-LS-1GAL,1
2021-05-18 17:17:00,CHL-BA-32OZ,1
2021-05-18 18:48:00,BIO-PS-17LB,1
2021-05-18 15:57:00,BIO-CT-25LB,3
2021-05-18 09:48:00,HTH-CT-11LB,1
2021-05-18 17:39:00,BIO-PS-1LB,3
2021-05-18 08:13:00,BIO-LS-1GAL,1
2021-05-18 16:01:00,HTH-PU-2LB,2
2021-05-19 11:21:00,CHL-BA-32OZ,2
2021-05-19 09:48:00,CHL-PU-5LB,2
2021-05-19 12:54:00,BIO-CT-25LB,1
2021-05-19 16:37:00,BIO-PS-17LB,1
2021-05-19 13:46:00,BIO-LS-1GAL,1
2021-05-19 11:35:00,CHL-BA-32OZ,1
2021-05-19 10:45:00,BIO-PS-1LB,1
2021-05-19 17:18:00,BIO-LS-1GAL,1
2021-05-19 12:04:00,INT-PD-5LB,2
2021-05-19 17:45:00,BIO-LS-1GAL,1
2021-05-19 09:16:00,BIO-CT-25LB,1
2021-05-19 15:51:00,HTH-CT-11LB,1
2021-05-19 17:46:00,BIO-PS-1LB,1
2021-05-19 08:23:00,HTH-CT-11LB,2
2021-05-19 11:19:00,BIO-BA-32OZ,1
2021-05-19 15:08:00,CHL-MA-32OZ,4
2021-05-19 16:15:00,HTH-CA-32OZ,2
2021-05-19 17:22:00,BIO-BA-32OZ,1
2021-05-19 09:47:00,BIO-PS-1LB,4
2021-05-19 14:30:00,HTH-CT-11LB,2
2021-05-19 11:40:00,CHL-MA-32OZ,1
2021-05-19 08:52:00,CHL-CT-21LB,1
2021-05-19 17:21:00,CHL-PS-25LB,1
2021-05-19 11:08:00,CHL-CT-21LB,1
2021-05-19 18:46:00,BIO-LS-1GAL,1
2021-05-19 14:31:00,HTH-CA-32OZ,3
2021-05-19 08:51:00,BIO-CT-25LB,1
2021-05-19 16:16:00,BIO-F-2LB,1
2021-05-20 16:48:00,AQU-CT-1LB,1
2021-05-20 16:25:00,CHL-PS-25LB,1
2021-05-20 18:33:00,CHL-CT-21LB,1
2021-05-20 14:53:00,CHL-BA-32OZ,1
2021-05-20 13:24:00,BIO-PS-17LB,2
2021-05-20 18:09:00,HTH-CT-11LB,1
2021-05-20 17:57:00,BIO-PS-17LB,2
2021-05-20 10:23:00,CHL-BA-32OZ,1
2021-05-20 18:42:00,BIO-LS-1GAL,1
2021-05-20 16:42:00,CHL-BA-32OZ,3
2021-05-20 10:55:00,CHL-CT-21LB,1
2021-05-20 10:33:00,BIO-PS-1LB,1
2021-05-20 10:45:00,CHL-BA-32OZ,1
2021-05-20 16:57:00,HTH-CT-11LB,1
2021-05-20 08:48:00,BIO-LS-1GAL,1
2021-05-20 09:33:00,BIO-CT-25LB,1
2021-05-20 11:09:00,BIO-BA-32OZ,1
2021-05-20 11:23:00,AQU-CT-1LB,2
2021-05-21 11:02:00,HTH-CA-32OZ,2
2021-05-21 14:57:00,CHL-BA-32OZ,1
2021-05-21 16:32:00,BIO-LS-1GAL,1
2021-05-21 13:27:00,BIO-PS-5LB,2
2021-05-21 16:46:00,AQU-CT-1LB,1
2021-05-21 12:43:00,CHL-CT-21LB,1
2021-05-21 14:31:00,HTH-CA-32OZ,1
2021-05-21 14:40:00,CHL-PS-25LB,1
2021-05-21 15:32:00,CHL-MA-32OZ,3
2021-05-21 08:39:00,BIO-PS-17LB,1
2021-05-21 14:17:00,BIO-LS-1GAL,3
2021-05-21 13:51:00,BIO-PS-17LB,1
2021-05-21 16:14:00,BIO-PS-17LB,2
